user_link	video_id	count(*)
http://www.youtube.com/channel/UCgbALj8DVN8sgyhLnZGXE6g	LNHrIVY8dEo	1
http://www.youtube.com/channel/UCGNVYyUlfFJiL-ZaObyTDyQ	LNHrIVY8dEo	1
http://www.youtube.com/channel/UC39hdjPEbsE8jcDqgn1Pkdw	LNHrIVY8dEo	1
http://www.youtube.com/channel/UCnxLnIU-I2TqDZjuL4feyHw	K6ZMjwUNta4	1
http://www.youtube.com/channel/UCj_BsxAzBO00qCa9EEfr8DA	K6ZMjwUNta4	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	uIj65mFmNLU	1
http://www.youtube.com/channel/UC3x-WVCj-aUesbpPxmo9VVQ	uIj65mFmNLU	1
http://www.youtube.com/channel/UCPDYoPPE2eyDHtw3AGmbsmg	uIj65mFmNLU	1
http://www.youtube.com/channel/UCP3PtFZi8PJCMY6nU6XnhVA	uIj65mFmNLU	1
http://www.youtube.com/channel/UCOVNOjxN8lI8zwje1ojGPLw	cdXbVq1s-ss	1
http://www.youtube.com/channel/UCnTobUN7ZHgf6PK42XjfrdA	cdXbVq1s-ss	1
http://www.youtube.com/channel/UCjZSdhH54Q81PvpNoM4AFpQ	cdXbVq1s-ss	1
http://www.youtube.com/channel/UCYcvq4o_DvIrMJJPbvktPPA	cdXbVq1s-ss	1
http://www.youtube.com/channel/UCiAGcKJOyLvUDUlgv4R582w	cdXbVq1s-ss	1
http://www.youtube.com/channel/UCciSUEDhQnOoXHwjabv8FPg	hR7YEUJKnM0	1
http://www.youtube.com/channel/UC5SX5767KcjRwvp52fntBPQ	hR7YEUJKnM0	1
http://www.youtube.com/channel/UCjZSdhH54Q81PvpNoM4AFpQ	hR7YEUJKnM0	1
http://www.youtube.com/channel/UCgfDLEN4BtD_e8x2yaJ9Auw	FTkQvboPr24	1
http://www.youtube.com/channel/UCgbALj8DVN8sgyhLnZGXE6g	SOUl7MLaEfE	1
http://www.youtube.com/channel/UCiAGcKJOyLvUDUlgv4R582w	M0FkU7IsuVc	1
http://www.youtube.com/channel/UCRrr8WWv1-GCWz7A3byfE1A	M0FkU7IsuVc	1
http://www.youtube.com/channel/UC5PaJKTlyRD67ZHtGTe0pLQ	HABilydhu6I	1
http://www.youtube.com/channel/UCgbALj8DVN8sgyhLnZGXE6g	HABilydhu6I	1
http://www.youtube.com/channel/UCjlpcsxlAjtBalQ3ovq9NEg	HABilydhu6I	1
http://www.youtube.com/channel/UCRrr8WWv1-GCWz7A3byfE1A	HABilydhu6I	1
http://www.youtube.com/channel/UCgz7sQXS6FN7tv4-KPzMmlg	HABilydhu6I	1
http://www.youtube.com/channel/UC2ukvEFYJV2INA5CYhgX_aQ	5j_jvmqypeQ	1
http://www.youtube.com/channel/UCm5SajEaNecUBSWUFgMkwTQ	5j_jvmqypeQ	1
http://www.youtube.com/channel/UCztBKGTu5OD9HrY11TJ-J-A	5j_jvmqypeQ	1
http://www.youtube.com/channel/UC98P1jmAdSY0uR6-Y3wqybQ	5j_jvmqypeQ	1
http://www.youtube.com/channel/UCH3FjTd_4lBaVDw5zd12ubw	5j_jvmqypeQ	1
http://www.youtube.com/channel/UCjlpcsxlAjtBalQ3ovq9NEg	5j_jvmqypeQ	1
http://www.youtube.com/channel/UC-Z0CsfJLPgKHpTiuUgIbYA	5j_jvmqypeQ	1
http://www.youtube.com/channel/UCDDHAO_7F-wQSx9jE8j5RWQ	5j_jvmqypeQ	1
http://www.youtube.com/channel/UC7PxZc3wzM_KpifsNogWfww	5j_jvmqypeQ	1
http://www.youtube.com/channel/UCgz7sQXS6FN7tv4-KPzMmlg	5j_jvmqypeQ	1
http://www.youtube.com/channel/UCPDECdz2D4qVkARaglxSL8g	5j_jvmqypeQ	1
http://www.youtube.com/channel/UCzgPWB86lxLF0LeMjPiB9tg	5j_jvmqypeQ	1
http://www.youtube.com/channel/UCYcvq4o_DvIrMJJPbvktPPA	vT6baNIEqpc	1
http://www.youtube.com/channel/UC5SX5767KcjRwvp52fntBPQ	jc8oRxjef3I	1
http://www.youtube.com/channel/UCLZ9Ht1KYh3pnEHRGq8TEDw	jc8oRxjef3I	1
http://www.youtube.com/channel/UCshjUgYlz2ycg0coPW0OUdg	jc8oRxjef3I	1
http://www.youtube.com/channel/UCiAGcKJOyLvUDUlgv4R582w	q7pqWuJVtcE	1
http://www.youtube.com/channel/UCgm1XJF_bencBq2MfWB6ufg	AeLpi8zbORQ	1
http://www.youtube.com/channel/UCt0-KjmcuLoAW2L4meZzwDg	AeLpi8zbORQ	1
http://www.youtube.com/channel/UCDIySvMMg8oe_Xiu6MLyXNA	AeLpi8zbORQ	1
http://www.youtube.com/channel/UCLW7C1qPq0GQPdBnMHE2BEw	AeLpi8zbORQ	1
http://www.youtube.com/channel/UCyA3Fofj6xr5Km-s8O0adWw	He86lFMsrpc	1
http://www.youtube.com/channel/UCa1U_5c78plBTK202MyVbHA	RK1oWAIrvTc	1
http://www.youtube.com/channel/UCLZ9Ht1KYh3pnEHRGq8TEDw	RK1oWAIrvTc	1
http://www.youtube.com/channel/UCgbALj8DVN8sgyhLnZGXE6g	RK1oWAIrvTc	1
http://www.youtube.com/channel/UCe1J9Lm1QYoTKivpcQRT6FQ	DeaOh0PYeCM	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	DeaOh0PYeCM	1
http://www.youtube.com/channel/UC5SX5767KcjRwvp52fntBPQ	DeaOh0PYeCM	1
http://www.youtube.com/channel/UCwFoDpjHwFqLDC0XffD9N_Q	aLI1Vw5bCQI	1
http://www.youtube.com/channel/UC6JU-KSQvQKmIHEtRpJrlNw	aLI1Vw5bCQI	1
http://www.youtube.com/channel/UCzOTFEL3syW2qDHMrC6Lejw	aLI1Vw5bCQI	1
http://www.youtube.com/channel/UCIy1wzuF4h86XIVa6AWyNbA	aLI1Vw5bCQI	1
http://www.youtube.com/channel/UCwFoDpjHwFqLDC0XffD9N_Q	WDMoeEaTZAM	1
http://www.youtube.com/channel/UC4gXOS5xOxqjNUy0daChbKg	WDMoeEaTZAM	1
http://www.youtube.com/channel/UCiAGcKJOyLvUDUlgv4R582w	QfS9NXEPJQ8	1
http://www.youtube.com/channel/UCJwlkeMf5Ku12x-fySJJv1A	QfS9NXEPJQ8	1
http://www.youtube.com/channel/UCgfDLEN4BtD_e8x2yaJ9Auw	QfS9NXEPJQ8	1
http://www.youtube.com/channel/UCHzwTBZEUwOJl68P-dpu7sw	QfS9NXEPJQ8	1
http://www.youtube.com/channel/UC2ukvEFYJV2INA5CYhgX_aQ	YmLhbUycfD4	1
http://www.youtube.com/channel/UCJgMw5iEK0kcFp40khoplUw	YmLhbUycfD4	1
http://www.youtube.com/channel/UCyA3Fofj6xr5Km-s8O0adWw	YmLhbUycfD4	1
http://www.youtube.com/channel/UCW5y12l6SIs7qCWD3mqDItw	YmLhbUycfD4	1
http://www.youtube.com/channel/UC39hdjPEbsE8jcDqgn1Pkdw	YmLhbUycfD4	1
http://www.youtube.com/channel/UC5SX5767KcjRwvp52fntBPQ	z_mFzJ0h92c	1
http://www.youtube.com/channel/UCLZ9Ht1KYh3pnEHRGq8TEDw	z_mFzJ0h92c	1
http://www.youtube.com/channel/UCshjUgYlz2ycg0coPW0OUdg	z_mFzJ0h92c	1
http://www.youtube.com/channel/UCyJLWuJ8eFxPBxq2R2uBMKQ	1JhevfntyaQ	1
http://www.youtube.com/channel/UC5SX5767KcjRwvp52fntBPQ	1JhevfntyaQ	1
http://www.youtube.com/channel/UCuRpzER0ShlesrV15NXzz2w	1JhevfntyaQ	1
http://www.youtube.com/channel/UC2ukvEFYJV2INA5CYhgX_aQ	Fm_20Pm6ZJM	1
http://www.youtube.com/channel/UCm5SajEaNecUBSWUFgMkwTQ	Fm_20Pm6ZJM	1
http://www.youtube.com/channel/UCztBKGTu5OD9HrY11TJ-J-A	Fm_20Pm6ZJM	1
http://www.youtube.com/channel/UCH3FjTd_4lBaVDw5zd12ubw	Fm_20Pm6ZJM	1
http://www.youtube.com/channel/UC-Z0CsfJLPgKHpTiuUgIbYA	Fm_20Pm6ZJM	1
http://www.youtube.com/channel/UCDDHAO_7F-wQSx9jE8j5RWQ	Fm_20Pm6ZJM	1
http://www.youtube.com/channel/UCgz7sQXS6FN7tv4-KPzMmlg	Fm_20Pm6ZJM	1
http://www.youtube.com/channel/UCPDECdz2D4qVkARaglxSL8g	Fm_20Pm6ZJM	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	rfFBO57rMVM	1
http://www.youtube.com/channel/UC3x-WVCj-aUesbpPxmo9VVQ	rfFBO57rMVM	1
http://www.youtube.com/channel/UCPDYoPPE2eyDHtw3AGmbsmg	rfFBO57rMVM	1
http://www.youtube.com/channel/UCP3PtFZi8PJCMY6nU6XnhVA	rfFBO57rMVM	1
http://www.youtube.com/channel/UCR9yEgCi9B_bpKF7s1TlpXA	rfFBO57rMVM	1
http://www.youtube.com/channel/UCLVdYLUVoPxM_Lu7ExgCDuQ	_5Z7yDdvVW4	1
http://www.youtube.com/channel/UCJkuhC7SOzSgOP52jIJbbWA	_5Z7yDdvVW4	1
http://www.youtube.com/channel/UCjmpF6_4NrXn4RsgdQfi9rg	_5Z7yDdvVW4	1
http://www.youtube.com/channel/UCgm1XJF_bencBq2MfWB6ufg	pRY3jckidNg	1
http://www.youtube.com/channel/UCt0-KjmcuLoAW2L4meZzwDg	pRY3jckidNg	1
http://www.youtube.com/channel/UCjlpcsxlAjtBalQ3ovq9NEg	pRY3jckidNg	1
http://www.youtube.com/channel/UCDIySvMMg8oe_Xiu6MLyXNA	pRY3jckidNg	1
http://www.youtube.com/channel/UCLW7C1qPq0GQPdBnMHE2BEw	pRY3jckidNg	1
http://www.youtube.com/channel/UCj8GEsSrVH5MF_4MnCsgTYg	O9oqZGwKg4E	1
http://www.youtube.com/channel/UCwKHkdCMYuInw5K5_jGyJcQ	cS3nkGYQtSM	1
http://www.youtube.com/channel/UCiAGcKJOyLvUDUlgv4R582w	cS3nkGYQtSM	1
http://www.youtube.com/channel/UCyJLWuJ8eFxPBxq2R2uBMKQ	cS3nkGYQtSM	1
http://www.youtube.com/channel/UCJIHVWIPZXt2sT4fTGOkK3Q	cS3nkGYQtSM	1
http://www.youtube.com/channel/UCWh1buVt8iK6Qimwqe6OoCg	8s28Ub6Z3uc	1
http://www.youtube.com/channel/UCH3FjTd_4lBaVDw5zd12ubw	8s28Ub6Z3uc	1
http://www.youtube.com/channel/UCj1BvUzoIg1VPrkHZjN62Kg	8s28Ub6Z3uc	1
http://www.youtube.com/channel/UCIHpgJ_1ha1VHXDq9Z--xKA	8s28Ub6Z3uc	1
http://www.youtube.com/channel/UCj_BsxAzBO00qCa9EEfr8DA	8s28Ub6Z3uc	1
http://www.youtube.com/channel/UCJIHVWIPZXt2sT4fTGOkK3Q	vmOYAXKaiE4	1
http://www.youtube.com/channel/UC4wEOXxmB45gSvEpAaC-2cA	vmOYAXKaiE4	1
http://www.youtube.com/channel/UCOdA0RuSJv3fUu5g3qQk1IA	ijMfnxjVA8I	1
http://www.youtube.com/channel/UCyvrRVBcNog9J18JdyW3few	795j62UBawA	1
http://www.youtube.com/channel/UC15EB8n3i7g4YacBuNyU9gg	795j62UBawA	1
http://www.youtube.com/channel/UCqO6AOrWaAHan7ULffuyFbw	795j62UBawA	1
http://www.youtube.com/channel/UCCQqGwDk6-wkJdesj8LJWMw	795j62UBawA	1
http://www.youtube.com/channel/UCRrr8WWv1-GCWz7A3byfE1A	795j62UBawA	1
http://www.youtube.com/channel/UCgfDLEN4BtD_e8x2yaJ9Auw	795j62UBawA	1
http://www.youtube.com/channel/UCH3FjTd_4lBaVDw5zd12ubw	KJbg9ZgiWVM	1
http://www.youtube.com/channel/UCZknLt7F7A3pkJ2oDuxwR9w	KJbg9ZgiWVM	1
http://www.youtube.com/channel/UCM955sStBooRntdAVvA5z9Q	KJbg9ZgiWVM	1
http://www.youtube.com/channel/UCBAnM5jsCefFZzWgoMESDTA	KJbg9ZgiWVM	1
http://www.youtube.com/channel/UCUwajdfxvhIptSuigzmHUBA	KJbg9ZgiWVM	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	KJbg9ZgiWVM	1
http://www.youtube.com/channel/UCWh1buVt8iK6Qimwqe6OoCg	zWGahf2JzW4	1
http://www.youtube.com/channel/UCshjUgYlz2ycg0coPW0OUdg	zWGahf2JzW4	1
http://www.youtube.com/channel/UCgm1XJF_bencBq2MfWB6ufg	HjrBJjSzJdQ	1
http://www.youtube.com/channel/UCt0-KjmcuLoAW2L4meZzwDg	HjrBJjSzJdQ	1
http://www.youtube.com/channel/UCDIySvMMg8oe_Xiu6MLyXNA	HjrBJjSzJdQ	1
http://www.youtube.com/channel/UCLW7C1qPq0GQPdBnMHE2BEw	HjrBJjSzJdQ	1
http://www.youtube.com/channel/UCgm1XJF_bencBq2MfWB6ufg	IJFvulmqsJ8	1
http://www.youtube.com/channel/UCt0-KjmcuLoAW2L4meZzwDg	IJFvulmqsJ8	1
http://www.youtube.com/channel/UCDIySvMMg8oe_Xiu6MLyXNA	IJFvulmqsJ8	1
http://www.youtube.com/channel/UCLW7C1qPq0GQPdBnMHE2BEw	IJFvulmqsJ8	1
http://www.youtube.com/channel/UCgfDLEN4BtD_e8x2yaJ9Auw	uPGCXm_C618	1
http://www.youtube.com/channel/UCwFoDpjHwFqLDC0XffD9N_Q	qgqsSOmug3w	1
http://www.youtube.com/channel/UCZVcmgT9U92PrBkFFBsH8Og	qgqsSOmug3w	1
http://www.youtube.com/channel/UCdpOWj8gBUma9UOSsG3mLdw	qgqsSOmug3w	1
http://www.youtube.com/channel/UCcq8pZaRBYuAP7TGrVt0DaA	qgqsSOmug3w	1
http://www.youtube.com/channel/UCmHD-2Qh642tM0sS-dxf-eg	qgqsSOmug3w	1
http://www.youtube.com/channel/UCe1J9Lm1QYoTKivpcQRT6FQ	RhwDdRZXmP4	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	RhwDdRZXmP4	1
http://www.youtube.com/channel/UC2ukvEFYJV2INA5CYhgX_aQ	HIp6uV5JsAU	1
http://www.youtube.com/channel/UCA_HOafw1dowZQ71B0r8B8Q	HIp6uV5JsAU	1
http://www.youtube.com/channel/UCVsZDo57sltRWRXlPRHlDfw	HIp6uV5JsAU	1
http://www.youtube.com/channel/UCztBKGTu5OD9HrY11TJ-J-A	HIp6uV5JsAU	1
http://www.youtube.com/channel/UCH3FjTd_4lBaVDw5zd12ubw	HIp6uV5JsAU	1
http://www.youtube.com/channel/UC-Z0CsfJLPgKHpTiuUgIbYA	HIp6uV5JsAU	1
http://www.youtube.com/channel/UCDDHAO_7F-wQSx9jE8j5RWQ	HIp6uV5JsAU	1
http://www.youtube.com/channel/UC7PxZc3wzM_KpifsNogWfww	HIp6uV5JsAU	1
http://www.youtube.com/channel/UCgz7sQXS6FN7tv4-KPzMmlg	HIp6uV5JsAU	1
http://www.youtube.com/channel/UCPDECdz2D4qVkARaglxSL8g	HIp6uV5JsAU	1
http://www.youtube.com/channel/UCzgPWB86lxLF0LeMjPiB9tg	HIp6uV5JsAU	1
http://www.youtube.com/channel/UC3x-WVCj-aUesbpPxmo9VVQ	vQcdrAGbN8k	1
http://www.youtube.com/channel/UCPDYoPPE2eyDHtw3AGmbsmg	vQcdrAGbN8k	1
http://www.youtube.com/channel/UCP3PtFZi8PJCMY6nU6XnhVA	vQcdrAGbN8k	1
http://www.youtube.com/channel/UCJ24NtKBrfvV80ZSRsktraw	vQcdrAGbN8k	1
http://www.youtube.com/channel/UC2ukvEFYJV2INA5CYhgX_aQ	AbK5stHVhuQ	1
http://www.youtube.com/channel/UCyA3Fofj6xr5Km-s8O0adWw	AbK5stHVhuQ	1
http://www.youtube.com/channel/UCW5y12l6SIs7qCWD3mqDItw	AbK5stHVhuQ	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	AbK5stHVhuQ	1
http://www.youtube.com/channel/UCgm1XJF_bencBq2MfWB6ufg	DGpRRUCQi-I	1
http://www.youtube.com/channel/UCDIySvMMg8oe_Xiu6MLyXNA	DGpRRUCQi-I	1
http://www.youtube.com/channel/UCwFoDpjHwFqLDC0XffD9N_Q	DGpRRUCQi-I	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	DGpRRUCQi-I	1
http://www.youtube.com/channel/UC4gXOS5xOxqjNUy0daChbKg	DGpRRUCQi-I	1
http://www.youtube.com/channel/UCUwajdfxvhIptSuigzmHUBA	DGpRRUCQi-I	1
http://www.youtube.com/channel/UCBrpe1Coc8oQwvVkJRD6AkA	2SjPJPdT4TM	1
http://www.youtube.com/channel/UCgm1XJF_bencBq2MfWB6ufg	GaiCn8pPp5Q	1
http://www.youtube.com/channel/UC4gXOS5xOxqjNUy0daChbKg	GaiCn8pPp5Q	1
http://www.youtube.com/channel/UCj1BvUzoIg1VPrkHZjN62Kg	GaiCn8pPp5Q	1
http://www.youtube.com/channel/UCASCoyqt5wEc7hlod_gs0dw	eFwiIzBhjtg	1
http://www.youtube.com/channel/UCj_BsxAzBO00qCa9EEfr8DA	eFwiIzBhjtg	1
http://www.youtube.com/channel/UCwjWHzZPCZG_thJ_WM-JyMA	2MwCptpYU-g	1
http://www.youtube.com/channel/UCASCoyqt5wEc7hlod_gs0dw	2MwCptpYU-g	1
http://www.youtube.com/channel/UCj_BsxAzBO00qCa9EEfr8DA	2MwCptpYU-g	1
http://www.youtube.com/channel/UCuRpzER0ShlesrV15NXzz2w	zu0Hkj2657E	1
http://www.youtube.com/channel/UCyA3Fofj6xr5Km-s8O0adWw	zu0Hkj2657E	1
http://www.youtube.com/channel/UCArszkOW3c5sGaeWBFU9x_w	H2Vfh4BaSf0	1
http://www.youtube.com/channel/UCm5SajEaNecUBSWUFgMkwTQ	7r7EB8c3Uqc	1
http://www.youtube.com/channel/UCLZ9Ht1KYh3pnEHRGq8TEDw	7r7EB8c3Uqc	1
http://www.youtube.com/channel/UCm5SajEaNecUBSWUFgMkwTQ	X3eIVKVXeMU	1
http://www.youtube.com/channel/UCLZ9Ht1KYh3pnEHRGq8TEDw	X3eIVKVXeMU	1
http://www.youtube.com/channel/UCmHD-2Qh642tM0sS-dxf-eg	Te0wjEFHB8s	1
http://www.youtube.com/channel/UCgm1XJF_bencBq2MfWB6ufg	7Ct-QKBVsaY	1
http://www.youtube.com/channel/UCwFoDpjHwFqLDC0XffD9N_Q	7Ct-QKBVsaY	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	7Ct-QKBVsaY	1
http://www.youtube.com/channel/UC4gXOS5xOxqjNUy0daChbKg	7Ct-QKBVsaY	1
http://www.youtube.com/channel/UCUwajdfxvhIptSuigzmHUBA	7Ct-QKBVsaY	1
http://www.youtube.com/channel/UCn9zVb3veKZpmT3oPCRzb4A	9KZurqVubD4	1
http://www.youtube.com/channel/UCnTobUN7ZHgf6PK42XjfrdA	9KZurqVubD4	1
http://www.youtube.com/channel/UCgVSapQ2q_w0ro4dpmDvGMA	9KZurqVubD4	1
http://www.youtube.com/channel/UCzkvuLouY-GmWv9dccp2Xtw	9KZurqVubD4	1
http://www.youtube.com/channel/UCBrpe1Coc8oQwvVkJRD6AkA	9KZurqVubD4	1
http://www.youtube.com/channel/UCeIdMCSFVLx70fWwzAvcuNg	9KZurqVubD4	1
http://www.youtube.com/channel/UC9-9eCUPgqAV0O1KOMOJlUw	mv1xhgKEkzA	1
http://www.youtube.com/channel/UCRrr8WWv1-GCWz7A3byfE1A	mv1xhgKEkzA	1
http://www.youtube.com/channel/UCg1p6HQ_FMzpg6O64empBSQ	mv1xhgKEkzA	1
http://www.youtube.com/channel/UCBrpe1Coc8oQwvVkJRD6AkA	mv1xhgKEkzA	1
http://www.youtube.com/channel/UCDIySvMMg8oe_Xiu6MLyXNA	2nPbZnhT_P4	1
http://www.youtube.com/channel/UCWh1buVt8iK6Qimwqe6OoCg	2nPbZnhT_P4	1
http://www.youtube.com/channel/UCH3FjTd_4lBaVDw5zd12ubw	5whu2DEizbA	1
http://www.youtube.com/channel/UCgz7sQXS6FN7tv4-KPzMmlg	5whu2DEizbA	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	5whu2DEizbA	1
http://www.youtube.com/channel/UCDYK8jwWIyHyF733l72Cx5g	5whu2DEizbA	1
http://www.youtube.com/channel/UC15EB8n3i7g4YacBuNyU9gg	5whu2DEizbA	1
http://www.youtube.com/channel/UCCQqGwDk6-wkJdesj8LJWMw	5whu2DEizbA	1
http://www.youtube.com/channel/UCWh1buVt8iK6Qimwqe6OoCg	M8el31kssFI	1
http://www.youtube.com/channel/UCshjUgYlz2ycg0coPW0OUdg	M8el31kssFI	1
http://www.youtube.com/channel/UCgz7sQXS6FN7tv4-KPzMmlg	M8el31kssFI	1
http://www.youtube.com/channel/UClPEyqTG8ZJ3-v3PiqHnO6Q	A_84nTQh6-U	1
http://www.youtube.com/channel/UCBrpe1Coc8oQwvVkJRD6AkA	A_84nTQh6-U	1
http://www.youtube.com/channel/UCDIySvMMg8oe_Xiu6MLyXNA	A_84nTQh6-U	1
http://www.youtube.com/channel/UCa43pO54IQz5TCwlsSAl3zQ	A_84nTQh6-U	1
http://www.youtube.com/channel/UCwFoDpjHwFqLDC0XffD9N_Q	WNKVTxnRiQE	1
http://www.youtube.com/channel/UCzOTFEL3syW2qDHMrC6Lejw	WNKVTxnRiQE	1
http://www.youtube.com/channel/UCIy1wzuF4h86XIVa6AWyNbA	WNKVTxnRiQE	1
http://www.youtube.com/channel/UC4wEOXxmB45gSvEpAaC-2cA	WNKVTxnRiQE	1
http://www.youtube.com/channel/UC5SX5767KcjRwvp52fntBPQ	wEv-guHHAto	1
http://www.youtube.com/channel/UCQOKe-KoJqVk8LM2EVogvoA	wEv-guHHAto	1
http://www.youtube.com/channel/UCm5SajEaNecUBSWUFgMkwTQ	wEv-guHHAto	1
http://www.youtube.com/channel/UCgm1XJF_bencBq2MfWB6ufg	kq5V30WTTHk	1
http://www.youtube.com/channel/UCwFoDpjHwFqLDC0XffD9N_Q	kq5V30WTTHk	1
http://www.youtube.com/channel/UC4gXOS5xOxqjNUy0daChbKg	kq5V30WTTHk	1
http://www.youtube.com/channel/UCj1BvUzoIg1VPrkHZjN62Kg	kq5V30WTTHk	1
http://www.youtube.com/channel/UCRrr8WWv1-GCWz7A3byfE1A	5G6CKX1pf6M	1
http://www.youtube.com/channel/UCDYK8jwWIyHyF733l72Cx5g	5G6CKX1pf6M	1
http://www.youtube.com/channel/UCJwlkeMf5Ku12x-fySJJv1A	5G6CKX1pf6M	1
http://www.youtube.com/channel/UCPEbC-275gn86sUi6b6tvdQ	5G6CKX1pf6M	1
http://www.youtube.com/channel/UC5SX5767KcjRwvp52fntBPQ	5G6CKX1pf6M	1
http://www.youtube.com/channel/UCgfDLEN4BtD_e8x2yaJ9Auw	5G6CKX1pf6M	1
http://www.youtube.com/channel/UCwdjFsirN0j1Hj9MoSC9Y0Q	7yAq1vTi-C8	1
http://www.youtube.com/channel/UC7PxZc3wzM_KpifsNogWfww	7yAq1vTi-C8	1
http://www.youtube.com/channel/UCDYK8jwWIyHyF733l72Cx5g	7yAq1vTi-C8	1
http://www.youtube.com/channel/UCX8Tb6TVJ5fa3jXepQhXyww	7yAq1vTi-C8	1
http://www.youtube.com/channel/UChD5gG7F0zscDm5o6t5rmXg	SlssZscAr98	1
http://www.youtube.com/channel/UCjeEoP11wEBKyOqKAPcuymA	SlssZscAr98	1
http://www.youtube.com/channel/UCLZ9Ht1KYh3pnEHRGq8TEDw	SlssZscAr98	1
http://www.youtube.com/channel/UCBrpe1Coc8oQwvVkJRD6AkA	SlssZscAr98	1
http://www.youtube.com/channel/UCYcvq4o_DvIrMJJPbvktPPA	SlssZscAr98	1
http://www.youtube.com/channel/UCnxLnIU-I2TqDZjuL4feyHw	gs5H-634TfE	1
http://www.youtube.com/channel/UCj_BsxAzBO00qCa9EEfr8DA	gs5H-634TfE	1
http://www.youtube.com/channel/UCa43pO54IQz5TCwlsSAl3zQ	HvK0vm7Or3g	1
http://www.youtube.com/channel/UCuRpzER0ShlesrV15NXzz2w	HvK0vm7Or3g	1
http://www.youtube.com/channel/UCFM7YyAuzMt5wfqoqSSSfuA	HvK0vm7Or3g	1
http://www.youtube.com/channel/UC4wEOXxmB45gSvEpAaC-2cA	XNWqFZOQuqo	1
http://www.youtube.com/channel/UCshjUgYlz2ycg0coPW0OUdg	XNWqFZOQuqo	1
http://www.youtube.com/channel/UCDYK8jwWIyHyF733l72Cx5g	XNWqFZOQuqo	1
http://www.youtube.com/channel/UCBrpe1Coc8oQwvVkJRD6AkA	W5KgGkzj18Y	1
http://www.youtube.com/channel/UCeIdMCSFVLx70fWwzAvcuNg	W5KgGkzj18Y	1
http://www.youtube.com/channel/UCWh1buVt8iK6Qimwqe6OoCg	5pHKN8iGC-M	1
http://www.youtube.com/channel/UCbCmN5GuyxQR4KjnmsqThZw	5pHKN8iGC-M	1
http://www.youtube.com/channel/UCuE17nX0WRc1wLBCxYMNM7g	5pHKN8iGC-M	1
http://www.youtube.com/channel/UCshjUgYlz2ycg0coPW0OUdg	5pHKN8iGC-M	1
http://www.youtube.com/channel/UCgz7sQXS6FN7tv4-KPzMmlg	5pHKN8iGC-M	1
http://www.youtube.com/channel/UCm5SajEaNecUBSWUFgMkwTQ	jR86LmRr1lE	1
http://www.youtube.com/channel/UC4wEOXxmB45gSvEpAaC-2cA	jR86LmRr1lE	1
http://www.youtube.com/channel/UCsqjU686HJq4-7Gc1344N9Q	jR86LmRr1lE	1
http://www.youtube.com/channel/UCciSUEDhQnOoXHwjabv8FPg	olvhwAJjimk	1
http://www.youtube.com/channel/UC5SX5767KcjRwvp52fntBPQ	olvhwAJjimk	1
http://www.youtube.com/channel/UCjZSdhH54Q81PvpNoM4AFpQ	olvhwAJjimk	1
http://www.youtube.com/channel/UCLZ9Ht1KYh3pnEHRGq8TEDw	sDfrq-_Kg7s	1
http://www.youtube.com/channel/UCBrpe1Coc8oQwvVkJRD6AkA	sDfrq-_Kg7s	1
http://www.youtube.com/channel/UCmi-TRN-ZyM9lCnASAsHEhA	sDfrq-_Kg7s	1
http://www.youtube.com/channel/UCmi-TRN-ZyM9lCnASAsHEhA	rUcafiOgw9E	1
http://www.youtube.com/channel/UCBAzHJergNZ9QIvTp2Viw5A	rUcafiOgw9E	1
http://www.youtube.com/channel/UCDIySvMMg8oe_Xiu6MLyXNA	z5NSjWqolT0	1
http://www.youtube.com/channel/UCWh1buVt8iK6Qimwqe6OoCg	z5NSjWqolT0	1
http://www.youtube.com/channel/UCto9oqYZrKbVT3871sLH-Zg	z5NSjWqolT0	1
http://www.youtube.com/channel/UCWh1buVt8iK6Qimwqe6OoCg	pUXcsKnn_4w	1
http://www.youtube.com/channel/UCshjUgYlz2ycg0coPW0OUdg	pUXcsKnn_4w	1
http://www.youtube.com/channel/UCgz7sQXS6FN7tv4-KPzMmlg	pUXcsKnn_4w	1
http://www.youtube.com/channel/UCQaq3-XlcriyyczvI4DYu0g	QhnqwDIbZH0	1
http://www.youtube.com/channel/UCHRj8Ozo5tTfCLIXinLYfOQ	QhnqwDIbZH0	1
http://www.youtube.com/channel/UCgbALj8DVN8sgyhLnZGXE6g	QhnqwDIbZH0	1
http://www.youtube.com/channel/UCCQqGwDk6-wkJdesj8LJWMw	QhnqwDIbZH0	1
http://www.youtube.com/channel/UCoWltMRZj3tor_IwVq0SRcQ	QhnqwDIbZH0	1
http://www.youtube.com/channel/UCiDcY4k4lRI9iFzpAe9p63A	QhnqwDIbZH0	1
